Title,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Pitch,Latitude,Longitude,Google Maps Link,Source Query,City
Hands of Gold Massage Siargao,4.9,(433),09197162027,https://wa.me/09197162027,,https://www.facebook.com/profile.php,Massage spa,"Poblacion 2, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTYkrFuXSs1JqGsEQ5ywHcQrbyTtOyiUq6VKNFVnLVnerUdhGGl16D_lyqTIsfU9Si3qh62jEdhg8ooSz3pZ45NoakEaqPzhMmuJEEe3PDubGYW0qOlV_mn9o6jpLC-G6WuIBeNzfHen7b=w2048-h1536-k-no,Spa,,9.7827261,126.1539944,https://www.google.com/maps/place/Hands+of+Gold+Massage+Siargao/data=!4m7!3m6!1s0x3303f7c9dc7230d3:0xba2cf0ea16a81e9b!8m2!3d9.7827261!4d126.1539944!16s%2Fg%2F11h4pcfhfl!19sChIJ0zBy3Mn3AzMRmx6oFurwLLo?authuser=0&hl=en&rclk=1,"massage spa in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Filosopía Wellness,4.8,(139),09164739899,https://wa.me/09164739899,https://www.instagram.com/filosopiawellness,https://www.facebook.com/filosopiawellness,Spa,"3143, General Luna, 8400 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMiKIHvKWgwPyWraAEy9vBEcxUhzYQpy92zHS9rTGiNJgJhrCwHd8bZK0bginR3wuS9d3q4nP-fcv2-Vg0UQdJxXBKsgIRQceTbQCjaRZkgWXUUPR-Ud4G04F6JJtB7sWA5FpLKFuWRy0=w2048-h1536-k-no,Spa,,9.8061726,126.1602151,https://www.google.com/maps/place/Filosop%C3%ADa+Wellness/data=!4m7!3m6!1s0x3304090ae799b89f:0x870322d6d826b255!8m2!3d9.8061726!4d126.1602151!16s%2Fg%2F11wj0jcy7c!19sChIJn7iZ5woJBDMRVbIm2NYiA4c?authuser=0&hl=en&rclk=1,"massage spa in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Staycation Massage @Home Spa,4.8,(165),09565147704,https://wa.me/09565147704,,https://www.facebook.com/massagestaycation,Massage spa,"Tourism Rd, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5vOhzoD5JXQYvDnoTZjtVuG7cbYi-qf2152cH_G9TJqgqeC92nAG9nhHGfp_fDMeSliaPZq6aKTecdR6jPb9vhnUnzzBjYIg5pUq5f5gkVd1I4KVkfykVJgZTJh0Xmwlsyn4i0w=w2048-h1536-k-no,Spa,,9.7896113,126.1617968,https://www.google.com/maps/place/Staycation+Massage+@Home+Spa/data=!4m7!3m6!1s0x3303f7123ba23ed9:0x9e485b38c7d53955!8m2!3d9.7896113!4d126.1617968!16s%2Fg%2F11q8jvzsjm!19sChIJ2T6iOxL3AzMRVTnVxzhbSJ4?authuser=0&hl=en&rclk=1,"massage spa in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Isla Natura Spa,4.9,(291),09671231313,https://wa.me/09671231313,https://www.instagram.com/islanaturasiargao,https://www.facebook.com/islanaturaspa,Massage spa,"Siargao Island, Purok 3 Tourism Rd, General Luna, 8419 Surigao del Norte",https://www.instagram.com/islanaturasiargao/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5vOhzoD5JXQYvDnoTZjtVuG7cbYi-qf2152cH_G9TJqgqeC92nAG9nhHGfp_fDMeSliaPZq6aKTecdR6jPb9vhnUnzzBjYIg5pUq5f5gkVd1I4KVkfykVJgZTJh0Xmwlsyn4i0w=w2048-h1536-k-no,"Spa, Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.7844567,126.1577374,https://www.google.com/maps/place/Isla+Natura+Spa/data=!4m7!3m6!1s0x3303f79676fca98b:0xf39d906584238353!8m2!3d9.7844567!4d126.1577374!16s%2Fg%2F11vkby7j85!19sChIJi6n8dpb3AzMRU4MjhGWQnfM?authuser=0&hl=en&rclk=1,"massage spa in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
BAYUD SPA,4.7,(400),09536677849,https://wa.me/09536677849,,https://www.facebook.com/61561455457588,Massage spa,"Poblacion 5, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiMxD-iKZArVyvfau0uDiar5jZZI_RaIj_vcFddCtf2wPEpSlnQQezEW1GiKfwFB-dohWW35JRHV2VvRqfvjCpjQrVYHE-GYilY5DI3UpnOWWTyCmFi7frY20WcVlDgCT2MqY=w2048-h1536-k-no,Spa,,9.7941088,126.1608703,https://www.google.com/maps/place/BAYUD+SPA/data=!4m7!3m6!1s0x3303f7f37696b215:0xb8a73ceb82b5c37e!8m2!3d9.7941088!4d126.1608703!16s%2Fg%2F11vbrqk35l!19sChIJFbKWdvP3AzMRfsO1gus8p7g?authuser=0&hl=en&rclk=1,"massage spa in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Esencia Massage and Wellness Siargao,4.9,(45),09106580184,https://wa.me/09106580184,,https://www.facebook.com/61574781744340,Massage spa,"Tourism Rd, General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxcKtFRg0oU1YM6GSULlmhPWoAtxHj9RMeR5Xw6lFzjZNGDcGbnqSlG8WCtKw9NOIlwWlnri85JNdFbaRPkBHsEdZdGpxaSXUmnyOset73w_oC2oNdTURJnFjFRDCiBi6wKOBr16mNVM75=w2048-h1536-k-no,Spa,,9.7904756,126.1617579,https://www.google.com/maps/place/Esencia+Massage+and+Wellness+Siargao/data=!4m7!3m6!1s0x3303f7003a6e67cd:0x30ef84c0fa75949b!8m2!3d9.7904756!4d126.1617579!16s%2Fg%2F11ybhv0k20!19sChIJzWduOgD3AzMRm5R1-sCE7zA?authuser=0&hl=en&rclk=1,"massage spa in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Sirena Spa,4.1,(327),09153366061,https://wa.me/09153366061,https://instagram.com/sirenaspasiargao,https://www.facebook.com/sirenaspasiargao,Spa,"Shop 2, Arka Hayahay Lot, Tourism Rd, Catangnan, General Luna, 8419 Surigao del Norte",https://instagram.com/sirenaspasiargao,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCPtUYrKfdp8FWZeSUPQGeVx40OSDwASrl-d2DwNZILgYbGGt9Vo-CSFPRUXR2B3QJkKYUFijoCXYdAqbCHecUWaHDCGf8pFw4ntRO6rZLsQ4jvBD1za0lwQ2Hvx8v3fO6SeAp5ExdJd8=w2048-h1536-k-no,"Spa, Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.8017463,126.1599768,https://www.google.com/maps/place/Sirena+Spa/data=!4m7!3m6!1s0x3303f77f3d503e17:0xd638580734be4008!8m2!3d9.8017463!4d126.1599768!16s%2Fg%2F11f794zw6b!19sChIJFz5QPX_3AzMRCEC-NAdYONY?authuser=0&hl=en&rclk=1,"massage spa in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Bayud Wellness Spa Back Road,4.7,(36),09671272677,https://wa.me/09671272677,,https://www.facebook.com/people,Massage spa,"Catangnan, Back road, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFU95iU50KbT8L19GmNJ90XmwqJDRts5bl12E8y6M74nmT0GaL6AXjG6V7nKLlQR5-2bN7yaAGDaUB9rGYPqPRmroojbib0BsGokLQFUCtL6p5KnpbGSoNd17Lq8Wj7-70-Gw-9hFmamnma=w2048-h1536-k-no,Spa,,9.8037571,126.159037,https://www.google.com/maps/place/Bayud+Wellness+Spa+Back+Road/data=!4m7!3m6!1s0x330409497b490d2f:0xea32bc56dee23430!8m2!3d9.8037571!4d126.159037!16s%2Fg%2F11xcffpxbr!19sChIJLw1Je0kJBDMRMDTi3la8Muo?authuser=0&hl=en&rclk=1,"massage spa in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Tawhay Fitness Siargao,4.8,(392),09958192689,https://wa.me/09958192689,https://www.instagram.com/tawhaysiargao/,https://m.facebook.com/p/Tawhay-Siargao-100091459158564/,Gym,"Tawhay Fitness, General Luna, 8419 Surigao del Norte",https://www.tawhaysiargao.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGh6UYDGBeZa6uVcK_vl7ZL0hqel2DlIv4BgQQeLTHERZYiW5ykcilKXepgYY0nn-LMuOj5cnI6aFWtmuBFVp5-5yxeo7z3WsyrmBHek1IEUbIqLn5GiEwVM1dSXhpgTBlTpEfI=w2048-h1536-k-no,"Gym, Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.8020661,126.1582323,https://www.google.com/maps/place/Tawhay+Fitness+Siargao/data=!4m7!3m6!1s0x330409b5bfdb2695:0xa5c23178ce15c62c!8m2!3d9.8020661!4d126.1582323!16s%2Fg%2F11kbfk5p6c!19sChIJlSbbv7UJBDMRLMYVzngxwqU?authuser=0&hl=en&rclk=1,"gym in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
CBD Siargao (Catangnan Beach Dojo),5.0,(152),,,https://instagram.com/cbdsiargao,https://www.facebook.com/p,Gym,"R565+9J3, Tourism Rd, General Luna, Surigao del Norte",https://instagram.com/cbdsiargao?igshid=ZDdkNTZiNTM=,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsBbE5Mo782APLVUasSmoRFc7yBempBQJ6nCRQPwHGCXO0ad1EMlsqUFVzY6zAZaXHGkqfQ2DYizjquje3jf2yKOwZ1iTSNIcRGxta0-tiO8kowmMOhg94y0GGbOUURafBgkkOEVvB_zQv=w2048-h1536-k-no,"Gym, Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.8106592,126.1591434,https://www.google.com/maps/place/CBD+Siargao+%28Catangnan+Beach+Dojo%29/data=!4m7!3m6!1s0x3304092cda671c83:0x7553122d0ffa6362!8m2!3d9.8106592!4d126.1591434!16s%2Fg%2F11kc97s2qt!19sChIJgxxn2iwJBDMRYmP6Dy0SU3U?authuser=0&hl=en&rclk=1,"gym in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
PRIMEFIT PERFORMANCE GYM,5.0,(74),09561487788,https://wa.me/09561487788,https://www.instagram.com/primefit_performance_gym,https://www.facebook.com/p,Fitness center,"SITIO STA. INES, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEA4X3qmSQSDYfoiKyFYFemUKWAom4bLLWMbV5r-ttPyCSKLp6cSYGkiEDiC3bfOk8DpOIBowutsguWf5rneMBTrMTLPjEo3uN3ggmwo31dIt-XYYpl7hhfXZOACP1mNsj7DGLg2D5QNvA=w2048-h1536-k-no,Gym,,9.7948916,126.1583993,https://www.google.com/maps/place/PRIMEFIT+PERFORMANCE+GYM/data=!4m7!3m6!1s0x330409f62caabc21:0x8d14879538191499!8m2!3d9.7948916!4d126.1583993!16s%2Fg%2F11n3_zr835!19sChIJIbyqLPYJBDMRmRQZOJWHFI0?authuser=0&hl=en&rclk=1,"gym in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
"Asgard Siargao MMA, Fitness & Recovery Resort",4.9,(184),09167963204,https://wa.me/09167963204,https://www.instagram.com/siargao.vibes/,http://www.facebook.com/share.php?u=https,,"Saging, Catangnan, General Luna, 8419 Surigao del Norte",https://siargaovibes.com/activities/asgard-siargao-mma-fitness-recovery/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1JwrJmYIC_73vQA81JUgN3NEcoWpzQr3yHxyWyScrYeErwURI-XYxIugssrxyUUYbaVDkrUp376-wwNN1cIS4507_lWpts5kKwlvAbyww8KDZkKjDgKQCrw2C6YGoLjoPAfqQU-hbbD8=w2048-h1536-k-no,,,9.8048961,126.1590316,"https://www.google.com/maps/place/Asgard+Siargao+MMA,+Fitness+%26+Recovery+Resort/data=!4m11!3m10!1s0x330409bfda8eb6cf:0xeb545edb34831e4d!5m3!1s2026-10-31!4m1!1i2!8m2!3d9.8048961!4d126.1590316!16s%2Fg%2F11w3t8qflg!19sChIJz7aO2r8JBDMRTR6DNNteVOs?authuser=0&hl=en&rclk=1","gym in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
CrossFit Siargao,4.9,(178),,,https://instagram.com/crossfitsiargao,https://facebook.com/crossfitsiargao,Gym,"Siargao Island, Poblacion, 5, General Luna, Surigao del Norte",http://www.crossfitsiargao.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEH-xq61kQ334KSip_H5DYT1HsstDLye7BvResjxoR_1TFoK5T395qb7KnRjgZ8XiqgDdLgkrycMnH3rffsaXA8DbDF6J9TjlCYP3MEmMxbYQhmmb-o608FjIJ9RPPEH5SfzAyE=w2048-h1536-k-no,"Gym, Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.7915432,126.1605613,https://www.google.com/maps/place/CrossFit+Siargao/data=!4m7!3m6!1s0x3303f7613b7b4ba7:0xf231a864d51cc09a!8m2!3d9.7915432!4d126.1605613!16s%2Fg%2F11j1cztz7y!19sChIJp0t7O2H3AzMRmsAc1WSoMfI?authuser=0&hl=en&rclk=1,"gym in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
SurFit Gym Siargao,4.9,(455),,,https://www.instagram.com/surfitgym_siargao,https://www.facebook.com/SurFitGymSiargao,Gym,"Tourism Rd, Purok 5, General Luna, 8419 Surigao del Norte",http://surfitgymsiargao.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0nYo75nN8eQp8NrMt3ijkvvzWtea0uG0Pd4LwxVfEtQDYoQiHzUxcFRC_kAea3sscvyYW1FRgsBjKLCiyafzdPPnUNAGE1EcYIN8We8kUtP7pXSCk6az1OTNksOlP5PMK7cDRxYHQA-FM=w2048-h1536-k-no,"Gym, Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.787995,126.1630469,https://www.google.com/maps/place/SurFit+Gym+Siargao/data=!4m7!3m6!1s0x3303f700455eef0f:0xd3a76f8310a7ec58!8m2!3d9.787995!4d126.1630469!16s%2Fg%2F11xw4bl6lp!19sChIJD-9eRQD3AzMRWOynEINvp9M?authuser=0&hl=en&rclk=1,"gym in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
PrimeFit Gym General Luna,4.9,(350),09171154150,https://wa.me/09171154150,https://www.instagram.com/primefit_iao?igsh=bTVib3I1cmZtaWZr&utm_source=qr,https://www.facebook.com/307923952414505,Gym,"Tourism Rd, purok 3, General Luna, 8419 Surigao del Norte",http://primefitsiargao.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAT6HD6Gt57i9QumWje-hIN2aOWS39vZQlKbKcjT2uneFEoxfKITwDOTnp18PgbSPSV6Xq228IhQxD6H570QXpCYt9-0SyI4OaUBNVw_C_JDLyEzLCFE4tyG8WwE3XGwPrV7w=w2048-h1536-k-no,Gym,,9.7854365,126.1604944,https://www.google.com/maps/place/PrimeFit+Gym+General+Luna/data=!4m7!3m6!1s0x3303f7006cb2377f:0xa58dae8df184557a!8m2!3d9.7854365!4d126.1604944!16s%2Fg%2F11wbdgv_rf!19sChIJfzeybAD3AzMRelWE8Y2ujaU?authuser=0&hl=en&rclk=1,"gym in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
TheIslandBoxer,5.0,(6),09773670336,https://wa.me/09773670336,https://www.instagram.com/theislandboxer,https://www.facebook.com/profile.php,Personal trainer,"R535+WJQ, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrFTePr5Jnr5v1ndkkQw8Mg7l4X5PzGhHtCr02T5KR8nUx4QokEWXrqsPVcpuH_gakxXJyyDx5ox8IrZd73xKHpZnDoJie_g0taryPedoJmGCcwwsPp48VtmRDPF4-r-M1XrJ5MQ=w2048-h1536-k-no,Gym,,9.8048125,126.1590625,https://www.google.com/maps/place/TheIslandBoxer/data=!4m7!3m6!1s0x330409f17007de07:0x1290a4d506f16cef!8m2!3d9.8048125!4d126.1590625!16s%2Fg%2F11vpnb4rtd!19sChIJB94HcPEJBDMR72zxBtWkkBI?authuser=0&hl=en&rclk=1,"gym in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Tag grocery,4.0,(160),09676488167,https://wa.me/09676488167,,https://www.facebook.com/people,Grocery store,"Q5M4+72Q, General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkoURzCmgZP1y3w08M4yVKk9OGFQnjG_Ug9psS4RNkSkE-pjE0kSiIjfvb2KaaWY6kzBSGUiVbqR1WCrOvH4kmZJd5PvbqQsRzRSJoIRcTrTbOvULksdHsoy70FLcCMk5DRXkY9g=w2048-h1536-k-no,"Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.7834208,126.1550415,https://www.google.com/maps/place/Tag+grocery/data=!4m7!3m6!1s0x3303f616065564ad:0xdd6cf3fd3c37f71!8m2!3d9.7834208!4d126.1550415!16s%2Fg%2F11b6jddrhw!19sChIJrWRVBhb2AzMRcX_D0z_P1g0?authuser=0&hl=en&rclk=1,"convenience store in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Barna's Specialty Grocer,4.4,(41),09474285050,https://wa.me/09474285050,https://www.instagram.com/barnasph,https://www.facebook.com/barnasiargao,Gourmet grocery store,"Q5M4+P49 to Malinao, Road from, Barangay 1, General Luna, 8419 Surigao del Norte",http://www.barnas.ph/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-1vfv_wyTduX-JZirr7ANmm-skZne-XWwi7kzpTpaJAsV5VAbNje6NCiP57dbDefUp0fUsuY3wXtqriTS_McjO_vzkDk-1q51Zotf7Z2jpMpRgN4OXl1f8QmnQwBPK-_jOpRu=w2048-h1536-k-no,,,9.7834409,126.1560387,https://www.google.com/maps/place/Barna%27s+Specialty+Grocer/data=!4m7!3m6!1s0x3303f72b8e9eddc3:0x5e40cb5f228f0394!8m2!3d9.7834409!4d126.1560387!16s%2Fg%2F11fnr9d70h!19sChIJw92ejiv3AzMRlAOPIl_LQF4?authuser=0&hl=en&rclk=1,"convenience store in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
"WASH RIDE CLUB | Laundry - Catangnan, Cloud 9",4.4,(39),09480113297,https://wa.me/09480113297,,https://www.facebook.com/regenttravelmanila,Laundry service,"Touristen Road, Catangnan, General Luna, 8419 Surigao del Norte",https://washride.io/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0eYfcqPNl4IUsnfUm4Bu3L1HcZnno92kGRFlLmO2zyjy4cTh9ER-7gNiQ7_amVwXGvux7GTrK5zdoOcK44DRxZ4d_X1kQe_8BcpINtci50SMaS-CStIwu80yhkPlU_7Oyp-BPXcsuJzM=w2048-h1536-k-no,"Laundry service, Laundry, Washing machine",,9.8116683,126.1630014,"https://www.google.com/maps/place/WASH+RIDE+CLUB+%7C+Laundry+-+Catangnan,+Cloud+9/data=!4m7!3m6!1s0x3304091d6d9f829b:0x3ded0432a6e6c857!8m2!3d9.8116683!4d126.1630014!16s%2Fg%2F11x10nk_y_!19sChIJm4KfbR0JBDMRV8jmpjIE7T0?authuser=0&hl=en&rclk=1","laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Clean Queen Siargao,4.5,(80),09399149554,https://wa.me/09399149554,https://www.instagram.com/cleanqueensiargao/,https://www.facebook.com/61564500249685,Laundry service,"Tuason Point, Lifestyle Center, Akaw, General Luna, 8419 Surigao del Norte",https://www.instagram.com/cleanqueensiargao/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHf-y_mENhhyiKc1Mq3GT3q1PIcRBDkfSyOx0Kb9F3CUKlwNrGVU5cyfHRtvCszkDi0TtEke-zf_srfmRAgqaa9S6sgfO1SDfYUFsyZhS5QVUmBlpMexQjHHfrf4ZQCrHBoJvz-=w2048-h1536-k-no,"Laundry service, Laundry, Washing machine, Dryer",,9.8075311,126.1662278,https://www.google.com/maps/place/Clean+Queen+Siargao/data=!4m7!3m6!1s0x33040993c3648d27:0x2496ca6edc9a40e0!8m2!3d9.8075311!4d126.1662278!16s%2Fg%2F11wntwfs0_!19sChIJJ41kw5MJBDMR4ECa3G7KliQ?authuser=0&hl=en&rclk=1,"laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Siargao Laundry,4.1,(79),09453221583,https://wa.me/09453221583,https://www.instagram.com/lemonlaundrysiargao,https://www.facebook.com/p,Laundry service,"General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGw5VbZ4zQm_t3ic-rJr8_EUembUwLfm0kQG911HSYBDFvrcTh24oib2_yssP9NNgLKGZgXei2WBTEMQ_b8FzWgdzgWxNSgzsD6n57o_zIUK1CL-9KBtIaAHRsb5KDFjq2YM4ex4w=w2048-h1536-k-no,"Laundry service, Laundry",,9.7977231,126.1575899,https://www.google.com/maps/place/Siargao+Laundry/data=!4m7!3m6!1s0x3304090d561ac52b:0x4a7f8466a879df48!8m2!3d9.7977231!4d126.1575899!16s%2Fg%2F11sswn7vj_!19sChIJK8UaVg0JBDMRSN95qGaEf0o?authuser=0&hl=en&rclk=1,"laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Lemon Laundry,4.0,(83),09958559297,https://wa.me/09958559297,https://www.instagram.com/lemonlaundrysiargao,https://www.facebook.com/lemonlaundrysiargao,Laundromat,"R546+HRX, Tourism Rd, General Luna, Surigao del Norte",https://www.instagram.com/lemonlaundrysiargao,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxmNcCcDbHhfnZj3dRd6F6IUtJa5rZM6tfM4zskjGo3CKqITGYHNe0Y3t1PLKiK5_rSA5Oc2pSJ8aEv4cvibUD2rebrwWTny6DT94mEFZw7wSbade7wRtf9zXRuQfVLyrOxdI=w2048-h1536-k-no,"Laundry service, Laundry",,9.8065561,126.1621586,https://www.google.com/maps/place/Lemon+Laundry/data=!4m7!3m6!1s0x330409746ad72463:0x94090941470d10bf!8m2!3d9.8065561!4d126.1621586!16s%2Fg%2F11h7z8fb72!19sChIJYyTXanQJBDMRvxANR0EJCZQ?authuser=0&hl=en&rclk=1,"laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Suurf and Suds Laundry Siargao,4.6,(51),09692201489,https://wa.me/09692201489,https://www.instagram.com/suurfandsuds.siargao,https://www.facebook.com/SuurfandSuds,Laundry service,"Pang-pang, General Luna, 8419 Surigao del Norte",https://www.instagram.com/suurfandsuds.siargao,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCdjFtSvfz1GnYFwKQhHK2ewAeVMydZyp3KHkgx8u5ZES_vIx97hdNUE0E_zYFz8pwN2EMMYoKUralpwaGO1WZSB7Lu_wgrdNA1NYK9TT51WJMhT3spFAp8iWwE_q80tptVHwc=w2048-h1536-k-no,"Laundry service, Laundry, Washing machine, Dryer",,9.7998463,126.1577032,https://www.google.com/maps/place/Suurf+and+Suds+Laundry+Siargao/data=!4m7!3m6!1s0x3304090b37ab502d:0x4894cbe997328053!8m2!3d9.7998463!4d126.1577032!16s%2Fg%2F11x7h6x538!19sChIJLVCrNwsJBDMRU4Ayl-nLlEg?authuser=0&hl=en&rclk=1,"laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Swell Wash Laundry Catangnan - Siargao,4.1,(44),09669033369,https://wa.me/09669033369,https://www.instagram.com/lemonlaundrysiargao,https://www.facebook.com/Swellwash.Catangnan,Laundry service,"Barangay, Catangnan, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxmNcCcDbHhfnZj3dRd6F6IUtJa5rZM6tfM4zskjGo3CKqITGYHNe0Y3t1PLKiK5_rSA5Oc2pSJ8aEv4cvibUD2rebrwWTny6DT94mEFZw7wSbade7wRtf9zXRuQfVLyrOxdI=w2048-h1536-k-no,"Laundry service, Laundry",,9.8087872,126.1600151,https://www.google.com/maps/place/Swell+Wash+Laundry+Catangnan+-+Siargao/data=!4m7!3m6!1s0x3304095778b94dd1:0x390a02fb077d92b3!8m2!3d9.8087872!4d126.1600151!16s%2Fg%2F11txtp3g6x!19sChIJ0U25eFcJBDMRs5J9B_sCCjk?authuser=0&hl=en&rclk=1,"laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
HardWash Laundry,4.0,(113),09270126479,https://wa.me/09270126479,https://www.instagram.com/hardwash.iao,https://www.facebook.com/reel,Laundromat,"5 Tourism Rd, General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHf-y_mENhhyiKc1Mq3GT3q1PIcRBDkfSyOx0Kb9F3CUKlwNrGVU5cyfHRtvCszkDi0TtEke-zf_srfmRAgqaa9S6sgfO1SDfYUFsyZhS5QVUmBlpMexQjHHfrf4ZQCrHBoJvz-=w2048-h1536-k-no,"Laundry service, Laundry",,9.7921906,126.1614011,https://www.google.com/maps/place/HardWash+Laundry/data=!4m7!3m6!1s0x3303f76bae7cd331:0x98e753c046b120c6!8m2!3d9.7921906!4d126.1614011!16s%2Fg%2F11jsp7ry2s!19sChIJMdN8rmv3AzMRxiCxRsBT55g?authuser=0&hl=en&rclk=1,"laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Bayud Laundry Siargao,4.3,(16),09388048205,https://wa.me/09388048205,https://www.instagram.com/bukolaundry,https://www.facebook.com/bayudboutiqueresort,Laundry service,"Backroad, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_TBesmvPo030BrGwmRb3PuSEjNA1c59yXreneIhrZHlGJE1JPRthAee4wxMpLyxSJHVoiGZAerXBbtQn88k9KjOOBUgr5d19f4b2PXQuRO9o5vyj_RxGMFyDwdxfjNq_MDRphxHkQkjm9=w2048-h1536-k-no,"Laundry, Washing machine, Dryer",,9.8038051,126.1590469,https://www.google.com/maps/place/Bayud+Laundry+Siargao/data=!4m7!3m6!1s0x330409086a14d247:0xcb6e39babda71360!8m2!3d9.8038051!4d126.1590469!16s%2Fg%2F11xzqj_cmd!19sChIJR9IUaggJBDMRYBOnvbo5bss?authuser=0&hl=en&rclk=1,"laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
Silver Wave Laundry Shop,5.0,(10),09700836641,https://wa.me/09700836641,,https://www.facebook.com/share/1DG6iB3k1T/?mibextid=wwXIfr,Laundry service,"Dapa-Union, Poblacion 1, Purok 1 Dapa - General Luna Rd, Poblacion 1, General Luna, 8419 Surigao del Norte",https://www.facebook.com/share/1DG6iB3k1T/?mibextid=wwXIfr,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlV4tunarH_X_2rrsG11fRhYKTiqfXqbOWeY3QNKc4jxJOio5DHydW5qjy0C_rM2vwv6UL1lyJdQ_kxdBWwl4oGbscoSsIBDtqrsyeKPCBVcDEBMv-2Fpr_Lgc4-3jVWox9nYsSzhe4uQH=w2048-h1536-k-no,"Laundry, Washing machine, Dryer",,9.7822105,126.1532119,https://www.google.com/maps/place/Silver+Wave+Laundry+Shop/data=!4m7!3m6!1s0x3303f7f0d90ba529:0x1ec99b95549a3ff9!8m2!3d9.7822105!4d126.1532119!16s%2Fg%2F11z0yglfmr!19sChIJKaUL2fD3AzMR-T-aVJWbyR4?authuser=0&hl=en&rclk=1,"laundry in Cloud 9, Siargao & Surigao, Philippines",Cloud 9
