Title,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Pitch,Latitude,Longitude,Google Maps Link,Source Query,City
Czarelle Native Garden Inn,4.3,(3),09073353395,https://wa.me/09073353395,,https://www.facebook.com/SocorroTourismOffice,Hotel,"Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkb0Yo1vgIGvAyPFxCGO1bDGqCI_igVu1syaXLJ1oqRK3OPQ0FZwHOp4dcw1MZmi2eOoOvu9JGGUm2pzKLyNR-RbRjHcUs0KZcmdkg72trTUPQE8QauNeoHj4EbCEKYkn8gdjF=w2048-h1536-k-no,"Breakfast, Garden","An island stay around Bucas Grande, the lagoon-and-cave island near Siargao, Czarelle Native Garden Inn pitches itself to travelers wanting a relaxed base. It currently sits at 4.3 across 3 reviews. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include breakfast, garden. Best for: travelers wanting comfort and a relaxed island stay.",9.6176113,125.9369952,https://www.google.com/maps/place/Czarelle+Native+Garden+Inn/data=!4m7!3m6!1s0x3303e3c9fb8cf0ef:0xc44260cf8626f558!8m2!3d9.6176113!4d125.9369952!16s%2Fg%2F11ggm76hzg!19sChIJ7_CM-8njAzMRWPUmhs9gQsQ?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Camp and Swim at Paraiso De Jubang,4.7,(6),,,,https://www.facebook.com/LGU.Dapa,Campground,"cambas-ac, new dapa port road, Dapa, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAExXqhm7xkD-EJq5R9kvDoEDL2LOhPTb7NzHavlSzG-hNg-u0cOULLrLPDOInU-vYAmqZIlr8X3r5q_EMIAB4Rb7TeusABJRnjFMJoZ7W9EjZf1uAnuTQmvO4DbScg04MYdybBf=w2048-h1536-k-no,Restaurant,"A local campground around Bucas Grande, the lagoon-and-cave island near Siargao, Camp and Swim at Paraiso De Jubang serves travelers passing through. It currently sits at 4.7 across 6 reviews. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant. Best for: travelers exploring this corner of Siargao.",9.7523801,126.0197872,https://www.google.com/maps/place/Camp+and+Swim+at+Paraiso+De+Jubang/data=!4m7!3m6!1s0x3303f98c33f1234f:0x2ca141b0cded8ad3!8m2!3d9.7523801!4d126.0197872!16s%2Fg%2F11lz1fhwvh!19sChIJTyPxM4z5AzMR04rtzbBBoSw?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Magkukuob Cave,4.4,(19),,,,https://www.facebook.com/worldzexplore,Nature preserve,"HWQF+8H9, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTToJ-9J0nvAxVrcFzaKoQMu1rnZbCsKsi7yESPIyQcpEGI42chIkjl_-CZ0KXJ26GucuU_ts-ebDTnKcZzvkx1yZFz6CpyDPKAkINJqJbbgP-3XR0PduBBiNhQ2ORXVcRvaWV8Q=w2048-h1536-k-no,"Wheelchair accessible, Wheelchair accessible entrance, Accessible","A local nature preserve around Bucas Grande, the lagoon-and-cave island near Siargao, Magkukuob Cave serves travelers passing through. It currently sits at 4.4 across 19 reviews. Amenities include wheelchair accessible, wheelchair accessible entrance, accessible. Best for: day-trippers and nature lovers.",9.5882763,125.9239763,https://www.google.com/maps/place/Magkukuob+Cave/data=!4m7!3m6!1s0x3303e1dbf7e33fc7:0x82264d830669c278!8m2!3d9.5882763!4d125.9239763!16s%2Fg%2F11h3g3qgzq!19sChIJxz_j99vhAzMReMJpBoNNJoI?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Puyangi Beach Paradise,5.0,(3),09153531684,https://wa.me/09153531684,,https://www.facebook.com/puyangibeachparadise,Resort hotel,"Puyangi Beach, Albino Taruc, Socorro, 8416 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZhPy6iqg7-IWa59vyr_OwK1QOrxSjo9Tdua_499hvMOoDkVp_0R59lV5PGpbxMSnUGV5rGuqLuPwtPfiQQ_JjZhfThoj9qhcU53w_onPKkCK39WylWttZ3McX1t_V1XMB-dCh9lsXiOk=w2048-h1536-k-no,,"An island stay around Bucas Grande, the lagoon-and-cave island near Siargao, Puyangi Beach Paradise pitches itself to travelers wanting a relaxed base. It currently sits at 5.0 across 3 reviews. Honest read: only a handful of reviews so far, but early feedback leans positive. Best for: travelers wanting comfort and a relaxed island stay.",9.6017736,125.9668828,https://www.google.com/maps/place/Puyangi+Beach+Paradise/data=!4m7!3m6!1s0x3303e3ee42113563:0x6a0eecf9efd30440!8m2!3d9.6017736!4d125.9668828!16s%2Fg%2F11txy12kvj!19sChIJYzURQu7jAzMRQATT7_nsDmo?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Sohoton Nakiauit Resort,4.2,(14),09358782443,https://wa.me/09358782443,https://www.instagram.com/sohotonnakiauit,https://www.facebook.com/sohotonnakiauitbeachresort?mibextid=LQQJ4d,Public beach,"JW72+P5H, San Roque, Socorro, Surigao del Norte",https://www.facebook.com/sohotonnakiauitbeachresort?mibextid=LQQJ4d,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1TPvE7bZXbKS93OlvS82SDO5L6eBiGZbY38rehLFKennlCv2hFQ8dj90vuETxkp_tpPHHPhLZRwfdRxIuI1PcNOTfVxfDKnKFSNoRjXHKyKWTlqHA2bOWb3pTYRchFN0P4jjxDTZofYof=w2048-h1536-k-no,,"A spot worth a look around Bucas Grande, the lagoon-and-cave island near Siargao, Sohoton Nakiauit Resort draws travelers exploring the area. It currently sits at 4.2 across 14 reviews. Worth pairing with nearby stops on an island land or boat tour. Best for: day-trippers and nature lovers.",9.6143233,125.900499,https://www.google.com/maps/place/Sohoton+Nakiauit+Resort/data=!4m7!3m6!1s0x330158af66a6e683:0x3ea85d40d753a54a!8m2!3d9.6143233!4d125.900499!16s%2Fg%2F11g7npbsb3!19sChIJg-amZq9YATMRSqVT10BdqD4?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Jellyfish Sanctuary,4.6,(70),09154023335,https://wa.me/09154023335,,https://www.facebook.com/ILoveSurigao.ph,Tourist attraction,"HWV8+F9Q Tojoman Lagoon, Socorro, Surigao del Norte",http://www.fb.com/ilovesurigao.ph,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHudezYbagFQdlCOLSWK0QUmaE_nj428BKGyaM2nMVRotGwEOgwbeR79wKntZpy26NInDeRoka3y1P6zmMUndBKb2O7bl1g6M7bKJMirLOetAFrrRPY1r2b4sIYrGK9BEfwk7Y=w2048-h1536-k-no,"Wheelchair accessible, Wheelchair accessible entrance, Accessible","A serene lagoon inside Sohoton Cove on Bucas Grande where, in season, you can swim among harmless stingless jellyfish drifting through calm emerald water, one of the Philippines' most surreal nature encounters. Access is by guided boat tied to tides and conservation rules; look-don't-grab is the etiquette. Best for: nature lovers chasing a genuinely rare, gentle wildlife moment.",9.5937048,125.9159838,https://www.google.com/maps/place/Jellyfish+Sanctuary/data=!4m7!3m6!1s0x3303e1fd70157031:0x3e8afdb3f340ad8a!8m2!3d9.5937048!4d125.9159838!16s%2Fg%2F11c57yj65j!19sChIJMXAVcP3hAzMRiq1A87P9ij4?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Crystal and Bolitas Cave,4.4,(34),,,,https://www.facebook.com/swayproject,Tourist attraction,"JW75+VRP, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHR6711YhrPwL9nesTgkD-LmPgXS4Dn8M-9aR-3fI7ip9si9qxvJ_Wcx8iGtNtY6DL50TIq56_qg5CQ9i8_dcJ4MQNMB46koko4eWGmPudxQX__LFqIM68lpwdYR-NLE4RW9ab2bVNI4jRC=w2048-h1536-k-no,,"A spot worth a look around Bucas Grande, the lagoon-and-cave island near Siargao, Crystal and Bolitas Cave draws travelers exploring the area. It currently sits at 4.4 across 34 reviews. As with most island operators here, booking ahead in peak season is wise. Best for: travelers booking island hops and day trips.",9.614718,125.9095759,https://www.google.com/maps/place/Crystal+and+Bolitas+Cave/data=!4m7!3m6!1s0x33015f57b8c2c6db:0x29547dd74c80104e!8m2!3d9.614718!4d125.9095759!16s%2Fg%2F11fy4swyg7!19sChIJ28bCuFdfATMRThCATNd9VCk?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Sohoton Cove Tourist Information Center,4.7,(121),,,,https://www.facebook.com/SohotonCoveSocorro,Tourist information center,"HWW6+659 Suhoton Bay, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGM0D0v5xd2Zfq3UTL_l5J1DGQ1gsPZREMsAL7nbX5wilBxAsdIvWKTXp3VaLvISPJCXRlOIp9-797Y0xu6e-bOvt6q1Ws-AIhbCLdlztto3Q2_G7-OqlxdYPvcj24ic5bHZv1RuuxZhxHD=w2048-h1536-k-no,"Wheelchair accessible, Wheelchair accessible entrance, Accessible","The official entry and registration point for Sohoton Cove National Park on Bucas Grande, where boats, guides, fees and tide timing are arranged before threading the famous low cave into the lagoons, caves and jellyfish sanctuary beyond. Stopping here keeps your visit legit and properly guided. Best for: travelers organizing a Sohoton Cove day trip who want everything sorted at the source.",9.595542,125.910487,https://www.google.com/maps/place/Sohoton+Cove+Tourist+Information+Center/data=!4m7!3m6!1s0x33015fc9df8121e7:0xe722c0df270b30f5!8m2!3d9.595542!4d125.910487!16s%2Fg%2F11fd6bmh29!19sChIJ5yGB38lfATMR9TALJ9_AIuc?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Tami Private Cove,5.0,(6),09985671353,https://wa.me/09985671353,,https://www.facebook.com/siargaoprivatecove,Self-catering accommodation,"HWJ9+PQH, Socorro - Estrella - Pamosaingan Rd, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGq84ZwqbWA8LZvcpRbIjirIHLmPd0QSQSc83NMIOkVKIqNxuloa3Ee8hfkL62jpStVFIMjwR-ujyAmANuzetxPZTH91uBZsDJnShzUqRCeP8s-i7ARjUt81XdkMjW0wyvVazBU8g=w2048-h1536-k-no,Breakfast,"A local self-catering accommodation around Bucas Grande, the lagoon-and-cave island near Siargao, Tami Private Cove serves travelers passing through. It currently sits at 5.0 across 6 reviews. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include breakfast. Best for: travelers exploring this corner of Siargao.",9.5818085,125.9194779,https://www.google.com/maps/place/Tami+Private+Cove/data=!4m7!3m6!1s0x3303e1de19009c1d:0xd96bc4ddf3f53434!8m2!3d9.5818085!4d125.9194779!16s%2Fg%2F11c4fsmnmg!19sChIJHZwAGd7hAzMRNDT1893Ea9k?authuser=0&hl=en&rclk=1,"guesthouses in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Oyay's Seafood Grill & Restaurant,5.0,(1),,,,https://www.facebook.com/profile.php,Restaurant,"Sunrise Boulevard, Dapa, 8417 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXaOP5bGJ7X6X-MI4ih1dv4drvLNPRNMKkx_3nPbGf7hDJdKORyZMbtfy8LuzpuMlEQ8hR9kSpl7AUDtYLsIpXSIR6UO8JwDdCoNeLTj-gMO1HVJAkQCy6YTt8SEoKQyWO3c_8bBOY6mQ=w2048-h1536-k-no,Restaurant,"A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Oyay's Seafood Grill & Restaurant serves up everyday island dining. It currently sits at 5.0 across 1 review. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant. Best for: a casual island meal.",9.7539107,126.0518584,https://www.google.com/maps/place/Oyay%27s+Seafood+Grill+%26+Restaurant/data=!4m7!3m6!1s0x3303f9e124e82def:0x3da039c7324b88e0!8m2!3d9.7539107!4d126.0518584!16s%2Fg%2F11yy_t3rwk!19sChIJ7y3oJOH5AzMR4IhLMsc5oD0?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Babes Grill & BBQ,4.2,(27),09106047434,https://wa.me/09106047434,https://www.instagram.com/babesbarandgrill,https://www.facebook.com/p,Restaurant,"Q332+JMV, Dapa, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8-sryvaFq0gQ_f5jilXh0CAEnOdXj5LsC9z_8CyDntpuwPi-WctgrU1qIBqONz5eI9RYjg5DMymuxCY1Bo8a_PYaTAYTftLy5dgEhYePMJghGwqw6NidtDpqFIlCa0CRqg22mxQ=w2048-h1536-k-no,"Restaurant, Bar","A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Babes Grill & BBQ serves up everyday island dining. It currently sits at 4.2 across 27 reviews. Amenities include restaurant, bar. Set in Siargao's easygoing dining scene, it leans casual and local rather than polished. Best for: a casual island meal.",9.7541217,126.0516595,https://www.google.com/maps/place/Babes+Grill+%26+BBQ/data=!4m7!3m6!1s0x3303f950b7203935:0x3cdf7b016efc0c93!8m2!3d9.7541217!4d126.0516595!16s%2Fg%2F11rdmrtffm!19sChIJNTkgt1D5AzMRkwz8bgF73zw?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
"Gusla Restaurant, Bar, and Cafe",3.8,(22),,,,https://www.facebook.com/pages,Restaurant,"Q332+MJG, Dapa, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzQkpVS2jLUWkuD6xSZNaBU4c2lMuWcE0C9Oe8eacjSJHP7y7U8En3h498Z503Vx1Gwq_9z_rC3nLkLi9OX2ympF7GnnP2_W0Zscq24Qk5tDRHhWRyNUx7mfpuBJV3FE4nN8nV=w2048-h1536-k-no,"Restaurant, Bar","A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Gusla Restaurant, Bar, and Cafe serves up everyday island dining. It currently sits at 3.8 across 22 reviews. Honest read: a solid-not-spectacular 3.8 rating, dependable rather than dazzling. Amenities include restaurant, bar. Best for: a casual island meal.",9.7543388,126.0513863,"https://www.google.com/maps/place/Gusla+Restaurant,+Bar,+and+Cafe/data=!4m7!3m6!1s0x3303f9d3710bd5df:0x16458530742f84ac!8m2!3d9.7543388!4d126.0513863!16s%2Fg%2F11l243m4gw!19sChIJ39ULcdP5AzMRrIQvdDCFRRY?authuser=0&hl=en&rclk=1","restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Tagpuan,4.2,(27),,,,https://www.facebook.com/profile.php,Restaurant,"Q332+MJG, Dapa, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNvRsm6uLBknPVFpqho5hXnz9-yzAMIBLyMRlHs6uv-OJvlno7iHT9Kf9ZS7k2XJZCP4VIrZdl2tFB3x6OI4eq2rYX6IVcqjFgId31ev7wrrOnuwAoIHSu69IToGS9f-pygI3C=w2048-h1536-k-no,"Restaurant, Bar, Wheelchair accessible, Wheelchair accessible entrance, Accessible","A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Tagpuan serves up everyday island dining. It currently sits at 4.2 across 27 reviews. Amenities include restaurant, bar, wheelchair accessible, wheelchair accessible entrance. Best for: a casual island meal.",9.7541839,126.051566,https://www.google.com/maps/place/Tagpuan/data=!4m7!3m6!1s0x3303f9c0a9cf228d:0x819cb03fa3250000!8m2!3d9.7541839!4d126.051566!16s%2Fg%2F11nxbh8d77!19sChIJjSLPqcD5AzMRAAAloz-wnIE?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Soling's Eatery,5.0,(1),09635562484,https://wa.me/09635562484,,https://www.facebook.com/people,Restaurant,"JX98+C5W, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJs9ZYU2vIQvLk1W01-YBRP4ZTQtcQoIeV31yUT_SyKVtR-9X_Vms7vXa05x9jM993VY4oAKwFVFkQLuScUtBps9tPZvkuPnY6vHYVzMtHlggnHNOll_wZV20vkytq4TPvFj0=w2048-h1536-k-no,Restaurant,"A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Soling's Eatery serves up everyday island dining. It currently sits at 5.0 across 1 review. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant. Best for: a casual island meal.",9.6186216,125.9654476,https://www.google.com/maps/place/Soling%27s+Eatery/data=!4m7!3m6!1s0x3303e3d28a67901f:0xa931489bdd9b5e8a!8m2!3d9.6186216!4d125.9654476!16s%2Fg%2F11rb5jcmp6!19sChIJH5BnitLjAzMRil6b3ZtIMak?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Mad House,4.8,(4),,,,https://www.facebook.com/madhousepizzadelivery,Pizza restaurant,"Albino Taruc, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTTAa7LV4ewdqHLb7YFhKOYroHZ4aOMgHWJ3-mqubkLgUnqwNFfPRq273CQRqTZcViCiui7a9ZI2U1xEGiyMxjGVMwJsaLXLD3cqbcCE53IYtAimJEJs44L8CBAmIgIn-sKLRthoJphxQY=w2048-h1536-k-no,Restaurant,"A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Mad House serves up everyday island dining. It currently sits at 4.8 across 4 reviews. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant. Best for: a casual island meal.",9.6145283,125.9649057,https://www.google.com/maps/place/Mad+House/data=!4m7!3m6!1s0x3303e3afe4fd5b25:0xd4383e65446d141!8m2!3d9.6145283!4d125.9649057!16s%2Fg%2F11q40bl7fq!19sChIJJVv95K_jAzMRQdFGVOaDQw0?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Jayra's Pensionne House and Restaurants,3.7,(11),09484055430,https://wa.me/09484055430,https://www.instagram.com/jayrasbbq,https://www.facebook.com/jayra.socorro.7,Inn,"JX98+473, Brgy, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqxtpooVeEJptfexgfY0d_5_B7uCwPep947aeCHyOi7SGxrsWzaoUmNBMJV02N6LcRy0tNefiZQhtyCIS7bZE6SHedXN2l7sbiqEKuokWw3mXdf4wJAqluK8fy3iBfWBlbzQdC=w2048-h1536-k-no,Garden,"A local inn around Bucas Grande, the lagoon-and-cave island near Siargao, Jayra's Pensionne House and Restaurants serves travelers passing through. It currently sits at 3.7 across 11 reviews. Honest read: reviews are mixed (around 3.7), so set expectations accordingly. Amenities include garden. Best for: travelers exploring this corner of Siargao.",9.6177551,125.9656591,https://www.google.com/maps/place/Jayra%27s+Pensionne+House+and+Restaurants/data=!4m7!3m6!1s0x3303e3b6ea9e7d4b:0x4e44331c43b5eed0!8m2!3d9.6177551!4d125.9656591!16s%2Fg%2F11g87387gx!19sChIJS32e6rbjAzMR0O61QxwzRE4?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Timo-Timo Siargao,5.0,(2),09995960362,https://wa.me/09995960362,,https://www.facebook.com/timotimosiargao,Restaurant,"Kiosk 5, Sunrise Boulevard, Dapa, 8417 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_0-I4Pq3KUu84JexHFHSUVhYfpx87Qq6yXmXbyL-kAjFjwEsztT3wJCou8cSk72PxRR9aryHJQ02vYO-KDtGrjpZWnp6Q-ZFMc43bdrrRspCvCMesKq3MYjZ3Z3qG2NY9ekM4=w2048-h1536-k-no,"Restaurant, Wheelchair accessible, Wheelchair accessible entrance, Accessible","A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Timo-Timo Siargao serves up everyday island dining. It currently sits at 5.0 across 2 reviews. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant, wheelchair accessible, wheelchair accessible entrance, accessible. Best for: a casual island meal.",9.7543905,126.0512851,https://www.google.com/maps/place/Timo-Timo+Siargao/data=!4m7!3m6!1s0x3303f9365f1d39c5:0x5978e601c539cda!8m2!3d9.7543905!4d126.0512851!16s%2Fg%2F11t862vmcy!19sChIJxTkdXzb5AzMR2pxTHGCOlwU?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Simu-simu,5.0,(1),,,,https://www.facebook.com/100092010844014,Asian restaurant,"JX98+76H, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9o3CJdDsdiOrSvPy_kZXI8bNEXCOX2PhG-STECvbTPNzg0O0lZ4usHXnnEO6c5BlpxPC8RLK-xLRLsVsyHhZf7qmlqjkxv1wFNHlLKH6jhAmCJPwM7WFhSwont8t0uHzj274=w2048-h1536-k-no,Restaurant,"A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Simu-simu serves up everyday island dining. It currently sits at 5.0 across 1 review. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant. Best for: a casual island meal.",9.6181762,125.9655996,https://www.google.com/maps/place/Simu-simu/data=!4m7!3m6!1s0x3303e305ddbf21b3:0xc78e07f46defeb7!8m2!3d9.6181762!4d125.9655996!16s%2Fg%2F11s7nt_7x9!19sChIJsyG_3QXjAzMRt_7eRn_geAw?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
AC Grill & Resto Bar,5.0,(2),,,,https://www.facebook.com/100064207025828,Restaurant,"Kiosk, 5 Sunrise Boulevard, Dapa, 8417 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWG8lPkQyVzVNx5ESijlm5__frghPMO5QDVAjGIiPDzRMNBlDNFOMwRGf2pgHweIYgB1dnTj6CbMdB0CD2YDBcoe2eT6S_s7sDZ4oMbPRi-o-4BY0H88auxeYKz9qXHRf62gLjXQ=w2048-h1536-k-no,"Restaurant, Bar","A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, AC Grill & Resto Bar serves up everyday island dining. It currently sits at 5.0 across 2 reviews. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant, bar. Best for: a casual island meal.",9.7544287,126.0512046,https://www.google.com/maps/place/AC+Grill+%26+Resto+Bar/data=!4m7!3m6!1s0x3303f90075bf0999:0x744b11daea28f82d!8m2!3d9.7544287!4d126.0512046!16s%2Fg%2F11y6j2vtnz!19sChIJmQm_dQD5AzMRLfgo6toRS3Q?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
NAVARRO BBQ Hauz,5.0,(1),,,,https://www.facebook.com/Navarrossmkokehouse,Grill,"Q332+W9W, Dapa, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtFd9EMoz5WHIFNLdxM4SU22jXutTsNFZgnz3Cl13BprA8qHSJK1E17nYIFWW24R6fBN0R-bjN3O6gOGK5B4MGRUhwwD4nLNClkgPffbMiUOTqXZnZMx-1rJuJROHY32j4cmq_=w2048-h1536-k-no,Restaurant,"A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, NAVARRO BBQ Hauz serves up everyday island dining. It currently sits at 5.0 across 1 review. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant. Best for: travelers exploring this corner of Siargao.",9.75487,126.0509423,https://www.google.com/maps/place/NAVARRO+BBQ+Hauz/data=!4m7!3m6!1s0x3303f977fd09aed9:0x602c546cde9cd97!8m2!3d9.75487!4d126.0509423!16s%2Fg%2F11gtyp1ssz!19sChIJ2a4J_Xf5AzMRl83pzUbFAgY?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
Liwanne's Barbecue And Eatery,4.0,(1),,,,https://www.facebook.com/people,Barbecue restaurant,"Brgy. Taruc, Socorro, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9o3CJdDsdiOrSvPy_kZXI8bNEXCOX2PhG-STECvbTPNzg0O0lZ4usHXnnEO6c5BlpxPC8RLK-xLRLsVsyHhZf7qmlqjkxv1wFNHlLKH6jhAmCJPwM7WFhSwont8t0uHzj274=w2048-h1536-k-no,Restaurant,"A casual eatery around Bucas Grande, the lagoon-and-cave island near Siargao, Liwanne's Barbecue And Eatery serves up everyday island dining. It currently sits at 4.0 across 1 review. Honest read: only a handful of reviews so far, but early feedback leans positive. Amenities include restaurant. Best for: a casual island meal.",9.6171875,125.9656875,https://www.google.com/maps/place/Liwanne%27s+Barbecue+And+Eatery/data=!4m7!3m6!1s0x3303e3f126a33281:0xa221f3df9272fe61!8m2!3d9.6171875!4d125.9656875!16s%2Fg%2F11f66tlk90!19sChIJgTKjJvHjAzMRYf5ykt_zIaI?authuser=0&hl=en&rclk=1,"restaurants in Bucas Grande, Siargao & Surigao, Philippines",Bucas Grande
